method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
VMD,IMF7,background_dynamic_mode,59.97479137691238,45,4500,4899,22.5,24.495,23.5,stable_10deg,stable_10deg,0.0,10.78890972243511,0.23120231150581697,60.0,60.134654266272584,0.010747778833273509,0.04620589993958482,0.00011551474984896205,0.014027967865792502,0.005910738810534291
VMD,IMF8,background_dynamic_mode,72.63125869262865,45,4500,4899,22.5,24.495,23.5,stable_10deg,stable_10deg,0.0,10.78890972243511,0.23120231150581697,73.0,72.31137251482825,0.012225225655327672,0.05978245692947276,0.0001494561423236819,0.01602687845813527,0.006531260381217709
VMD,IMF9,background_dynamic_mode,80.04607093184978,45,4500,4899,22.5,24.495,23.5,stable_10deg,stable_10deg,0.0,10.78890972243511,0.23120231150581697,80.0,80.16626238182229,0.03917609929134685,0.6139067022741869,0.0015347667556854672,0.05484552849793513,0.008180109586692167
VMD,IMF10,background_dynamic_mode,90.29468011126563,45,4500,4899,22.5,24.495,23.5,stable_10deg,stable_10deg,0.0,10.78890972243511,0.23120231150581697,91.0,91.04437772067095,0.025644703163477674,0.2630603201371527,0.0006576508003428818,0.03425226854360421,0.012167828481842313
VMD,IMF1,angle_position_mode,0.008692628650904,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,,,0.11495001574134549,5.28540244757423,0.013213506118935575,0.1664605159693982,0.021092466330701394
VMD,IMF2,background_dynamic_mode,16.18567454798331,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,17.0,16.828297325719152,0.03335097164368067,0.4449149238310369,0.0011122873095775923,0.04603355371686806,0.010198881759737436
VMD,IMF3,background_dynamic_mode,17.793810848400554,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,17.0,18.230159894612463,0.032929080284739794,0.43372973135953563,0.0010843243283988392,0.04123676861786076,0.02157102999568056
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,36.0,35.407361109790514,0.02107556650261765,0.17767180136250366,0.0004441795034062591,0.02730920626982171,0.011948665852656148
VMD,IMF5,background_dynamic_mode,39.90785813630041,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,40.0,40.04377655237178,0.020984923278716996,0.1761468020054554,0.00044036700501363853,0.028313356144940655,0.009065643674337664
VMD,IMF6,background_dynamic_mode,54.08118915159944,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,54.5,53.34957603605933,0.013777251895161787,0.07592506791309561,0.00018981266978273904,0.017255522846138346,0.00900554690619415
VMD,IMF7,background_dynamic_mode,59.97479137691238,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,60.0,60.00253174370368,0.011684694575137445,0.054612834925698586,0.00013653208731424646,0.015411549592624247,0.005950576722573908
VMD,IMF8,background_dynamic_mode,72.63125869262865,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,72.5,72.57923372798187,0.01231709873513155,0.06068436850039169,0.00015171092125097923,0.0167052377448237,0.00497871794829311
VMD,IMF9,background_dynamic_mode,80.04607093184978,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,80.0,80.11127402803675,0.03879891610997996,0.6021423565237051,0.0015053558913092626,0.05418258312852657,0.008280145565616626
VMD,IMF10,background_dynamic_mode,90.29468011126563,46,4600,4999,23.0,24.995,24.0,stable_10deg,stable_10deg,0.0,10.672545609441197,0.336301537554775,91.0,90.8202088682272,0.02447160110780714,0.23954370431185107,0.0005988592607796277,0.031956507024315635,0.013477338759912853
VMD,IMF1,angle_position_mode,0.008692628650904,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,,,0.11563306009160927,5.348401834459889,0.013371004586149721,0.1725351820617163,0.018462224509856837
VMD,IMF2,background_dynamic_mode,16.18567454798331,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,17.0,16.83262049620014,0.03559496517707702,0.5068006183829301,0.0012670015459573254,0.04932840889222216,0.010365072574150728
VMD,IMF3,background_dynamic_mode,17.793810848400554,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,20.0,18.632315369797,0.02791017265795273,0.31159109511869293,0.0007789777377967323,0.03457686666635693,0.018985458053687773
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,36.0,35.40187719168696,0.020582050299856488,0.169448317818329,0.0004236207945458225,0.02662271687221929,0.011697858908822672
VMD,IMF5,background_dynamic_mode,39.90785813630041,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,40.0,39.86928538633261,0.0207836723061313,0.17278441381145965,0.0004319610345286491,0.028036282476620943,0.008723189121019104
VMD,IMF6,background_dynamic_mode,54.08118915159944,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,54.5,53.39430846721571,0.012987588076382327,0.06747097761671536,0.0001686774440417884,0.0161374926634775,0.008709407542138396
VMD,IMF7,background_dynamic_mode,59.97479137691238,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,60.0,60.013225572496566,0.010542067554536563,0.044454075329765,0.0001111351883244125,0.013603387825534023,0.006037993457216419
VMD,IMF8,background_dynamic_mode,72.63125869262865,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,72.5,72.45273547918659,0.01234817098916985,0.060990930711110364,0.0001524773267777759,0.016756438563812915,0.004923133812267868
VMD,IMF9,background_dynamic_mode,80.04607093184978,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,80.0,80.07444742765891,0.03652839718221414,0.5337295202806359,0.0013343238007015898,0.05062619345937605,0.009856533437432273
VMD,IMF10,background_dynamic_mode,90.29468011126563,47,4700,5099,23.5,25.495,24.5,stable_10deg,stable_10deg,0.0,10.49188450083042,0.43856789776374555,90.5,90.89312792804284,0.025932345858694812,0.2689946246939864,0.000672486561734966,0.03450264731893907,0.012584673390288804
VMD,IMF1,angle_position_mode,0.008692628650904,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,,,0.10979658035841881,4.822115623361088,0.01205528905840272,0.17065243690262955,0.019513938368856378
VMD,IMF2,background_dynamic_mode,16.18567454798331,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,17.0,16.753683118069567,0.03725989315926049,0.5553198552958027,0.0013882996382395068,0.05151818756026925,0.01061789323797786
VMD,IMF3,background_dynamic_mode,17.793810848400554,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,20.0,18.72479538377386,0.029325445735297814,0.3439927070295587,0.0008599817675738967,0.036561329232319244,0.019458259695931106
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,36.0,35.346269295265664,0.0166999939568767,0.11155591926388728,0.0002788897981597182,0.02073796132235014,0.011299802888104738
VMD,IMF5,background_dynamic_mode,39.90785813630041,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,39.5,40.103578530773035,0.01926860501189311,0.1485116556417409,0.00037127913910435224,0.026002857755873708,0.008129752320285866
VMD,IMF6,background_dynamic_mode,54.08118915159944,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,53.5,53.53985906746269,0.014024597574604208,0.0786757348518377,0.00019668933712959423,0.01793022329482211,0.008410828817999295
VMD,IMF7,background_dynamic_mode,59.97479137691238,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,60.0,60.19197431572896,0.011601808687409306,0.05384078592769842,0.00013460196481924604,0.015222222421109688,0.006146769850588709
VMD,IMF8,background_dynamic_mode,72.63125869262865,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,72.5,72.0838578747297,0.012122604791829928,0.05878301877555918,0.00014695754693889795,0.01668930939907105,0.004013751348781238
VMD,IMF9,background_dynamic_mode,80.04607093184978,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,80.0,80.12141929142994,0.03546643904606295,0.5031473194432394,0.0012578682986080986,0.049106852297079145,0.009711177382939825
VMD,IMF10,background_dynamic_mode,90.29468011126563,48,4800,5199,24.0,25.995,25.0,stable_10deg,stable_10deg,0.0,10.296182638023492,0.4216577755164494,90.5,90.89749924035529,0.025473601426369383,0.2595617478518113,0.0006489043696295282,0.03319402348805647,0.014073024551296423
VMD,IMF1,angle_position_mode,0.008692628650904,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,,,0.1051248953081945,4.420497445423542,0.011051243613558854,0.16766565959578522,0.016854324047033
VMD,IMF2,background_dynamic_mode,16.18567454798331,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,17.0,16.605881279107994,0.04371140685436991,0.7642748356753027,0.001910687089188257,0.060000807819695405,0.015338411887952685
VMD,IMF3,background_dynamic_mode,17.793810848400554,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,18.0,18.30678335567665,0.027655298974181414,0.30592622454054386,0.0007648155613513597,0.035529924158551586,0.016340469869280807
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,35.5,34.68868961633431,0.014440489555172808,0.08341109543722199,0.00020852773859305495,0.018586369448008087,0.008456795917896647
VMD,IMF5,background_dynamic_mode,39.90785813630041,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,39.5,40.07356655599244,0.02207433410245613,0.19491049042674313,0.0004872762260668578,0.028837059055787994,0.011959974123035498
