method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
STVMD,IMF2,background_dynamic_mode,2.1905424200278163,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,2.0,3.7704312539837925,0.037208142091221724,0.5537783351522182,0.0013844458378805455,0.04702962284283835,0.023614190116772224
STVMD,IMF3,background_dynamic_mode,17.793810848400554,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,18.0,17.705818405727012,0.10225284934158944,4.182258079389515,0.010455645198473789,0.13751141539845674,0.04383078939570695
STVMD,IMF4,background_dynamic_mode,20.07127955493741,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,20.0,20.828030478032485,0.03361170159364941,0.4518985936082136,0.001129746484020534,0.044922667877890704,0.01581151318777046
STVMD,IMF5,background_dynamic_mode,39.90785813630041,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,37.0,36.95804343158362,0.021309495258111363,0.1816378352621883,0.0004540945881554707,0.026515772292481598,0.014368482646081213
STVMD,IMF6,background_dynamic_mode,59.97479137691238,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,58.0,57.41575131372331,0.02469955863556471,0.2440272787166797,0.0006100681967916992,0.031982413374775726,0.014109748429129073
STVMD,IMF7,background_dynamic_mode,59.94871349095966,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,70.5,69.54586317893077,0.018920116462945787,0.14318832278857288,0.0003579708069714322,0.023540523134295534,0.012668842707531743
STVMD,IMF8,background_dynamic_mode,80.04607093184978,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,80.0,79.86051720238896,0.03885884990006046,0.6040040862221714,0.0015100102155554285,0.053157389408514194,0.014201093676500859
STVMD,IMF9,background_dynamic_mode,90.49461057023645,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,84.0,85.29989855298102,0.013591510710458705,0.07389166535700548,0.0001847291633925137,0.01711892207089608,0.008833049338592667
STVMD,IMF10,background_dynamic_mode,97.83988178025034,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,96.0,96.46180192922091,0.012218275860416274,0.05971450600049242,0.00014928626500123105,0.015243881411759513,0.008807131729850362
STVMD,IMF1,angle_position_mode,0.008692628650904,118,11800,12199,59.0,60.995,60.0,stable_43deg,stable_43deg,0.0,42.7899249248713,0.03579514546487731,,,0.12135765302489512,5.891071979084335,0.014727679947710837,0.12428354470938249,0.003457689351947617
