method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
SVMD,IMF4,background_dynamic_mode,29.263734353268426,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,27.5,27.810056774220957,0.011733967870173648,0.055074400791307,0.0001376860019782675,0.01393566975297753,0.009025408707057796
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,36.0,37.524280398489736,0.035930421928314915,0.5163980879786934,0.0012909952199467334,0.04420811296957135,0.0250764715768531
SVMD,IMF6,background_dynamic_mode,46.31867176634214,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,46.0,47.35406781006271,0.010050592397717346,0.040405763018021484,0.00010101440754505371,0.012126467146141073,0.0073997851701333795
SVMD,IMF7,background_dynamic_mode,59.97479137691238,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,54.5,56.45106405593991,0.02263756071158322,0.20498366198824647,0.0005124591549706161,0.029467081867810246,0.012592155279774376
SVMD,IMF8,background_dynamic_mode,72.63125869262865,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,71.5,69.65042103981995,0.012359912577545078,0.061106975569822815,0.00015276743892455704,0.01566143122094029,0.00776250339536206
SVMD,IMF9,background_dynamic_mode,80.04607093184978,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,80.0,80.03284144916715,0.0450239183852301,0.8108612907039445,0.002027153226759861,0.061839554176409496,0.015468709704630448
SVMD,IMF10,background_dynamic_mode,90.29468011126563,367,36700,37099,183.5,185.495,184.5,moving_43_to_10,moving_43_to_10,0.92,36.718194035960465,3.6374476380021727,91.0,91.34755960642865,0.016692542360386708,0.11145638818132186,0.00027864097045330466,0.020948541242268855,0.010684406403920675
SVMD,IMF1,angle_position_mode,0.008692628650904,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,,,0.0697027811602,1.9433910805866925,0.004858477701466731,0.25449131337094755,0.02199767694486857
SVMD,IMF2,background_dynamic_mode,8.344923504867872,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,10.0,8.9850864419424,0.010950612105687615,0.047966362195692856,0.00011991590548923214,0.013782150745877624,0.007064804155685502
SVMD,IMF3,background_dynamic_mode,17.793810848400554,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,16.5,18.023624140953864,0.05783151953554615,1.3377938607161024,0.003344484651790256,0.07419351218125644,0.03525345324701057
SVMD,IMF4,background_dynamic_mode,29.263734353268426,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,27.5,27.681703842500053,0.011620551081407056,0.05401488297423628,0.0001350372074355907,0.013893314088255173,0.00878350589764454
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,36.0,37.32280237573312,0.03511034388298383,0.4930944990325519,0.0012327362475813798,0.04394626070395238,0.0231051588273285
